,,,,
Section,Zebra URL to be redirected,Zebra Target URL,,
,*/products-services/printers/printer-type/rfid/rp4t.html,*/support-downloads/passive-rfid/rp4t.html,FALSE,
,*/products-services/printers/printer-type/rfid/zd500r.html,*/products/printers/rfid/zd500r.html,FALSE,
,*/products-services/printers/printer-type/rfid/ze500r.html,*/products/printers/rfid/ze500r.html,FALSE,
,*/products-services/printers/printer-type/rfid/zt400-rfid.html,*/products/printers/rfid/zt400-rfid.html,FALSE,
,*/products-services/printers/printer-type/rfid/rpax.html,*/products/printers/rfid/rpax.html,FALSE,
,*/products-services/printers/printer-type/rfid/rz-series.html,*/products/printers/rfid/rz-series.html,FALSE,
,*/products-services/printers/printer-type/print-engines.html,*/products/printers/print-engines.html,FALSE,
,*/products-services/printers/printer-type/print-engines/ze500.html,*/products/printers/print-engines/ze500.html,FALSE,
,*/products-services/location-solutions.html,*/products/location-solutions.html,FALSE,
,*/solutions/technology-need/wherenet.html,*/products/location-solutions/wherenet.html,FALSE,
,*/products-services/location-solutions/wherenet/wheretag.html,*/products/location-solutions/wherenet/wheretag.html,FALSE,
,*/products-services/location-solutions/wherenet/wherelan.html,*/products/location-solutions/wherenet/wherelan.html,FALSE,
,*/products-services/location-solutions/wherenet/wherecall.html,*/products/location-solutions/wherenet/wherecall.html,FALSE,
,*/products-services/location-solutions/wherenet/wherewand.html,*/products/location-solutions/wherenet/wherewand.html,FALSE,
,*/products-services/location-solutions/wherenet/whereport.html,*/products/location-solutions/wherenet/whereport.html,FALSE,
,*/solutions/technology-need/uwb-solutions.html,*/products/location-solutions/dart-uwb.html,FALSE,
,*/products-services/location-solutions/dart-uwb/dart-hub.html,*/products/location-solutions/dart-uwb/dart-hub.html,FALSE,
,*/products-services/location-solutions/dart-uwb/dart-vision-reader.html,*/products/location-solutions/dart-uwb/dart-vision-reader.html,FALSE,
,*/products-services/location-solutions/dart-uwb/dart-sensor.html,*/products/location-solutions/dart-uwb/dart-sensor.html,FALSE,
,*/products-services/location-solutions/dart-uwb/dart-tag.html,*/products/location-solutions/dart-uwb/dart-tag.html,FALSE,
,*/products-services/location-solutions/dart-uwb/dart-wand.html,*/products/location-solutions/dart-uwb/dart-wand.html,FALSE,
,*/products-services/location-solutions/software.html,*/products/location-solutions/software.html,FALSE,
,*/products-services/location-solutions/software/visibility-server-software.html,*/products/location-solutions/software/visibility-server-software.html,FALSE,
,*/products-services/location-solutions/software/system-builder.html,*/products/location-solutions/software/system-builder.html,FALSE,
,*/products-services/location-solutions/software/vehicle-tracking-management.html,*/products/location-solutions/software/vehicle-tracking-management.html,FALSE,
,*/products-services/location-solutions/software/material-flow.html,*/products/location-solutions/software/material-flow.html,FALSE,
,*/products-services/location-solutions/software/yard-management-software.html,*/products/location-solutions/software/yard-management-software.html,FALSE,
,*/products-services/supplies.html,*/products/supplies.html,FALSE,
,*/products-services/supplies/labels-tags.html,*/products/supplies/labels-tags.html,FALSE,
,*/products-services/supplies/receipts.html,*/products/supplies/receipts.html,FALSE,
,*/products-services/supplies/wristbands.html,*/products/supplies/wristbands.html,FALSE,
,*/products-services/supplies/ribbons.html,*/products/supplies/ribbons.html,FALSE,
,*/products-services/supplies/custom-supplies.html,*/products/supplies/custom-supplies.html,FALSE,
,*/products-services/supplies/cards.html,*/products/supplies/cards.html,FALSE,
,*/products-services/supplies/card-laminates-overlays.html,*/products/supplies/card-laminates-overlays.html,FALSE,
,*/products-services/supplies/card-printer-ribbons.html,*/products/supplies/card-printer-ribbons.html,FALSE,
,*/products-services/supplies/card-printer-cleaning-supplies.html,*/products/supplies/card-printer-cleaning-supplies.html,FALSE,
,*/products-services/supplies/quikcard-photo-id-kit.html,*/products/supplies/quikcard-photo-id-kit.html,FALSE,
,*/products-services/supplies/rfid-transponder-inlay-guidelines.html,*/products/supplies/rfid-transponder-inlay-guidelines.html,FALSE,
,*/products-services/parts.html,*/products/parts.html,FALSE,
,*/products-services/parts/desktop-parts.html,*/products/parts/desktop-parts.html,FALSE,
,*/products-services/parts/industrial-parts.html,*/products/parts/industrial-parts.html,FALSE,
,*/products-services/parts/kiosk-parts.html,*/products/parts/kiosk-parts.html,FALSE,
,*/products-services/parts/print-engine-parts.html,*/products/parts/print-engine-parts.html,FALSE,
,*/products-services/parts/rfid-parts.html,*/products/parts/rfid-parts.html,FALSE,
,*/products-services/parts/zxp-card-parts.html,*/products/parts/zxp-card-parts.html,FALSE,
,*/products-services/software.html,*/products/software.html,FALSE,
,*/products-services/software/link-os.html,*/products/software/barcode-printers/link-os.html,FALSE,
,*/products-services/software/link-os/print-touch.html,*/products/software/barcode-printers/link-os/print-touch.html,FALSE,
,*/products-services/software/link-os/airwatch-connector.html,*/products/software/barcode-printers/link-os/airwatch-connector.html,FALSE,
,*/products-services/software/link-os/print-station.html,*/products/software/barcode-printers/link-os/print-station.html,FALSE,
,*/products-services/software/link-os/link-os-sdk.html,*/products/software/barcode-printers/link-os/link-os-sdk.html,FALSE,
,*/products-services/software/link-os/cloud-connect.html,*/products/software/barcode-printers/link-os/cloud-connect.html,FALSE,
,*/products-services/software/link-os/virtual-devices.html,*/products/software/barcode-printers/link-os/virtual-devices-current.html,FALSE,
,*/products-services/software/link-os/profile-manager.html,*/products/software/barcode-printers/link-os/profile-manager.html,FALSE,
,*/products-services/software/link-os/zebradesigner-pro.html,*/products/software/barcode-printers/link-os/zebradesigner-pro.html,FALSE,
,*/products-services/software/link-os/zebradesigner-xml.html,*/products/software/barcode-printers/link-os/zebradesigner-xml.html,FALSE,
,*/products-services/software/link-os/zebradesigner-for-mysap-business-suite.html,*/products/software/barcode-printers/link-os/zebradesigner-for-mysap-business-suite.html,FALSE,
,*/products-services/software/link-os/enterprise-connector.html,*/products/software/barcode-printers/link-os/enterprise-connector.html,FALSE,
,*/products-services/software/link-os/mirror.html,*/products/software/barcode-printers/link-os/mirror.html,FALSE,
,*/products-services/software/zebralink.html,*/products/software/barcode-printers/zebralink.html,FALSE,
,*/products-services/software/zebralink/zebra-designer-pro.html,*/products/software/barcode-printers/zebralink/zebra-designer-pro.html,FALSE,
,*/products-services/software/zebralink/zebra-designer-xml.html,*/products/software/barcode-printers/zebralink/zebra-designer-xml.html,FALSE,
,*/products-services/software/zebralink/zebra-designer-mysap-business-suite.html,*/products/software/barcode-printers/zebralink/zebra-designer-mysap-business-suite.html,FALSE,
,*/products-services/software/zebralink/zebra-designer.html,*/products/software/barcode-printers/zebralink/zebra-designer.html,FALSE,
,*/products-services/software/zebralink/zebranet-bridge-enterprise.html,*/products/software/barcode-printers/zebralink/zebranet-bridge-enterprise.html,FALSE,
,*/products-services/software/zebralink/zebra-setup-utility.html,*/products/software/barcode-printers/zebralink/zebra-setup-utility.html,FALSE,
,*/products-services/software/zebralink/zbi-key-manager.html,*/products/software/barcode-printers/zebralink/zbi-key-manager.html,FALSE,
,*/products-services/software/zebralink/mirror.html,*/products/software/barcode-printers/zebralink/mirror.html,FALSE,
,*/products-services/software/zebralink/zebra-basic-interpreter2.html,*/products/software/barcode-printers/zebralink/zebra-basic-interpreter2.html,FALSE,
,*/products-services/software/zebralink/customizable-front-panel.html,*/products/software/barcode-printers/zebralink/customizable-front-panel.html,FALSE,
,*/products-services/software/zebralink/enterprise-connector.html,*/products/software/barcode-printers/zebralink/enterprise-connector.html,FALSE,
,*/products-services/software/zebralink/sap-integration.html,*/products/software/barcode-printers/zebralink/sap-integration.html,FALSE,
,*/products-services/software/zebralink/apl.html,*/products/software/barcode-printers/zebralink/apl.html,FALSE,
,*/products-services/software/zebralink/zebralink-multiplatform-sdk.html,*/products/software/barcode-printers/zebralink/zebralink-multiplatform-sdk.html,FALSE,
,*/products-services/software/zmotif-cardstudio-standard.html,*/products/software/card-printers/zmotif-cardstudio-standard.html,FALSE,3/19 sj
,*/products-services/software/zebra-virtual-printware.html,*/products/software/card-printers/zebra-virtual-printware.html,FALSE,3/19 sj
,*/products-services/software/zebra-card-sdk-value-performance-printers.html,*/products/software/card-printers/zebra-card-sdk-value-performance-printers.html,FALSE,3/19 sj
,*/products-services/software/zmotif-sdk-zxp-series-8.html,*/products/software/card-printers/zmotif-sdk-zxp-series-8.html,FALSE,3/19 sj
,*/products-services/software/zmotif-sdk-zxp-series-3.html,*/products/software/card-printers/zmotif-sdk-zxp-series-3.html,FALSE,3/19 sj
,*/solutions/zebra-commerce.html,*/products/software/zebra-commerce.html,FALSE,
,*/solutions/zebra-commerce/why-zebra-commerce.html,*/products/software/zebra-commerce/why-zebra-commerce.html,FALSE,
,*/solutions/zebra-commerce/efficiency.html,*/products/software/zebra-commerce/efficiency.html,FALSE,
,*/solutions/zebra-commerce/engagement.html,*/products/software/zebra-commerce/engagement.html,FALSE,
,*/solutions/zebra-commerce/mobile-payment.html,*/products/software/zebra-commerce/mobile-payment.html,FALSE,
,*/solutions/zebra-commerce/mobile-payment/payment-gateway.html,*/products/software/zebra-commerce/mobile-payment/payment-gateway.html,FALSE,
,*/solutions/zebra-commerce/mobile-payment/payment-hardware.html,*/products/software/zebra-commerce/mobile-payment/payment-hardware.html,FALSE,
,*/solutions/zebra-commerce/mobile-payment/transaction-receipts.html,*/products/software/zebra-commerce/mobile-payment/transaction-receipts.html,FALSE,
,*/solutions/zebra-commerce/insights.html,*/products/software/zebra-commerce/insights.html,FALSE,
,*/solutions/zebra-commerce/services.html,*/products/software/zebra-commerce/services.html,FALSE,
,*/solutions/zebra-commerce/services/integration.html,*/products/software/zebra-commerce/services/integration.html,FALSE,
,*/solutions/zebra-commerce/services/customization.html,*/products/software/zebra-commerce/services/customization.html,FALSE,
,*/solutions/zebra-commerce/services/maintenance.html,*/products/software/zebra-commerce/services/maintenance.html,FALSE,
,*/solutions/zebra-commerce/resources.html,*/products/software/zebra-commerce/resources.html,FALSE,
,*/solutions/zebra-commerce/mobility-applications.html,*/products/software/zebra-commerce/mobility-applications.html,FALSE,
,*/solutions/zebra-commerce/mobility-applications/retail-applications.html,*/products/software/zebra-commerce/mobility-applications/retail-applications.html,FALSE,
,*/solutions/zebra-commerce/mobility-applications/mobility-application-server.html,*/products/software/zebra-commerce/mobility-applications/mobility-application-server.html,FALSE,
,*/products-services/services/zebracare.html,*/services/run/support-services/zebra-onecare.html,FALSE,
,*/products-services/services/zebracare/zebracare-onsite.html,*/services/run/support-services/zebra-onecare.html,FALSE,
,*/products-services/services/zebracare/zebracare-depot.html,*/services/run/support-services/zebra-onecare.html,FALSE,
,*/products-services/services/zebracare/zebracare-card.html,*/services/run/support-services/zebra-onecare.html,FALSE,
,*/solutions/industry/healthcare/medication-administration.html,*/solutions/healthcare-solutions/medication-administration.html,FALSE,
,*/solutions/business-need/id-access-security/person-id-access-control.html,*/solutions.html,FALSE,
,*/solutions/business-need/id-access-security/person-id-access-control.html#mainpartabscontainer=success-stories,*/solutions.html,FALSE,
,*/solutions/location-solutions/location-solutions.html,*/solutions/location-solutions.html,FALSE,
,*/about-zebra/company-information/compliance/privacy-statement.html,*/about-zebra/company-information/compliance/information-privacy/privacy-statement.html,FALSE,
,*/about-zebra/company-information/compliance/cookie-policy.html,*/about-zebra/company-information/compliance/information-privacy/cookie-policy.html,FALSE,
,*/about-zebra/company-information/compliance/terms-of-use.html,*/about-zebra/company-information/compliance/information-privacy/terms-of-use.html,FALSE,
,*/about-zebra/company-information/compliance/environmental-management.html,*/about-zebra/company-information/compliance/products-and-materials-compliance/environmental-management.html,FALSE,
,*/about-zebra/company-information/compliance/environmental-management/environmental-management-faqs.html,*/about-zebra/company-information/compliance/products-and-materials-compliance/environmental-management/environmental-management-faqs.html,FALSE,
,*/about-zebra/company-information/compliance/environmental-management/weee-faqs.html,*/about-zebra/company-information/compliance/products-and-materials-compliance/environmental-management/weee-faqs.html,FALSE,
,*/about-zebra/company-information/compliance/environmental-management/product-recycling.html,*/about-zebra/company-information/compliance/products-and-materials-compliance/environmental-management/product-recycling.html,FALSE,
,*/about-zebra/company-information/compliance/environmental-management/recycling-end-users.html,*/about-zebra/company-information/compliance/products-and-materials-compliance/environmental-management/product-recycling.html,FALSE,
,*/about-zebra/company-information/worldwide-locations.html,*/about-zebra/contact-us/global-locations.html,FALSE,
,*/about-zebra/work/careers.html,*/about-zebra/careers.html,FALSE,
,*/about-zebra/work/internship.html,*/about-zebra/careers/internship.html,FALSE,
,*/about-zebra/media-center.html,*/about-zebra/newsroom.html,FALSE,
,*/about-zebra/media-center/featured-coverage.html,*/about-zebra/newsroom.html,FALSE,
,*/about-zebra/media-center/archive.html,*/about-zebra/newsroom/press-releases.html,FALSE,
,*/about-zebra/media-center/press-contacts.html,*/about-zebra/newsroom/press-contacts.html,FALSE,
,*/about-zebra/world-events.html,*/about-zebra/newsroom/world-events.html,FALSE,
,*/how-to-buy.html,*/about-zebra/contact-us/how-to-buy.html,FALSE,
,*/solutions/industry/healthcare/medication-administration.html,*/solutions/healthcare-solutions/medication-administration.html,FALSE,
,*/solutions/industry/healthcare/mobile-specimen-collection.html,*/solutions/healthcare-solutions/mobile-specimen-collection.html,FALSE,
,*/solutions/industry/healthcare/laboratories.html,*/solutions/healthcare-solutions/mobile-specimen-collection.html,FALSE,
,*/solutions/industry/healthcare/positive-patientid.html,*/solutions/healthcare-solutions/positive-patient-id.html,FALSE,
,*/solutions/business-need/cards/loyalty-membership-cards.html,*/solutions/retail-solutions/loyalty-membership-gift-cards.html,FALSE,
,*/solutions/business-need/transactions-ticketing/coupon-voucher-printing.html,*/solutions/retail-solutions/couponing-gift-registry.html,FALSE,
,*/solutions/business-need/tracking-management/asset-management.html,*/solutions/manufacturing-solutions/asset-management.html,FALSE,
,*/solutions/business-need/id-access-security/person-id-access-control.html,*/solutions.html,FALSE,
,*/solutions/location-solutions/location-solutions.html,*/solutions/location-solutions.html,FALSE,
,*/about-zebra/media-center/press-releases/2015.html,*/about-zebra/newsroom/press-releases.html,FALSE,
,*/about-zebra/media-center/press-releases/2015/vped-zebra-competition.html,*/about-zebra/newsroom/press-releases/2015/vped-zebra-competition.html,FALSE,
,*/about-zebra/media-center/press-releases/2015/nrf-iot-2015.html,*/about-zebra/newsroom/press-releases/2015/nrf-iot-2015.html,FALSE,
,*/about-zebra/media-center/press-releases/2015/best-channel-vendor-2015.html,*/about-zebra/newsroom/press-releases/2015/best-channel-vendor-2015.html,FALSE,
,*/about-zebra/media-center/press-releases/2015/wlan-nyc-subway.html,*/about-zebra/newsroom/press-releases/2015/wlan-nyc-subway.html,FALSE,
,*/about-zebra/media-center/press-releases/2015/m2m-miami-exhibitor-2015.html,*/about-zebra/newsroom/press-releases/2015/m2m-miami-exhibitor-2015.html,FALSE,
,*/about-zebra/media-center/press-releases/2015/zebra-technologies-announces-date-for-fourth-quarter-and-full-ye.html,*/about-zebra/newsroom/press-releases/2015/zebra-technologies-announces-date-for-fourth-quarter-and-full-ye.html,FALSE,
,*/about-zebra/media-center/press-releases/2015/zebra-technologies-wins-prestigious-good-design-award--for-desig.html,*/about-zebra/newsroom/press-releases/2015/zebra-technologies-wins-prestigious-good-design-award--for-desig.html,FALSE,
,*/about-zebra/media-center/press-releases/2015/zebra-sports-solution-wins-top-honors-in-postscapes-annual-inter.html,*/about-zebra/newsroom/press-releases/2015/zebra-sports-solution-wins-top-honors-in-postscapes-annual-inter.html,FALSE,
,*/about-zebra/media-center/press-releases/2015/kallik-and-zebra-technologies-help-medical-device-and-life-scien.html,*/about-zebra/newsroom/press-releases/2015/kallik-and-zebra-technologies-help-medical-device-and-life-scien.html,FALSE,
,*/about-zebra/media-center/press-releases/2015/zebra-technologies-helps-the-miroglio-group-streamline-wi-fi-ser.html,*/about-zebra/newsroom/press-releases/2015/zebra-technologies-helps-the-miroglio-group-streamline-wi-fi-ser.html,FALSE,
,*/about-zebra/media-center/press-releases/2015/zebra-technologies-updates-date-for-2014-fourth-quarter-and-full.html,*/about-zebra/newsroom/press-releases/2015/zebra-technologies-announces-date-for-fourth-quarter-and-full-year-2014-earnings-release-and-conference-call.html,FALSE,
,*/about-zebra/media-center/press-releases/2015/zebra-technologies-eileen-eck-recognized-as-2015-crn-channel-chi.html,*/about-zebra/newsroom/press-releases/2015/zebra-technologies-eileen-eck-recognized-as-2015-crn-channel-chi.html,FALSE,
,*/about-zebra/media-center/press-releases/2015/zebra-technologies-launches-new-2d-vertical-slot-scanner-for-qui.html,*/about-zebra/newsroom/press-releases/2015/zebra-technologies-launches-new-2D-vertical-slot-scanner.html,FALSE,
,*/about-zebra/media-center/press-releases/2015/comverse-and-zebra-technologies-partner-to-help-service-provider.html,*/about-zebra/newsroom/press-releases/2015/comverse-and-zebra-technologies-partner-to-help-service-provider.html,FALSE,
,*/about-zebra/media-center/press-releases/2015/zebra-technologies-highlights-nfl-partnership-post-inaugural-201.html,*/about-zebra/newsroom/press-releases/2015/zebra-technologies-highlights-nfl-partnership-post-inaugural-201.html,FALSE,
,*/about-zebra/media-center/press-releases/2015/zebra-technologies-ranked-as-a-top-company-in-indoor-location-te.html,*/about-zebra/newsroom/press-releases/2015/zebra-technologies-ranked-as-a-top-company-in-indoor-location-te.html,FALSE,
,,,,
,,,,
,*/solutions/research-and-learn/success-stories/acosta.html,*/resource-library/success-stories/acosta.html,,
,*/solutions/research-and-learn/success-stories/adidas.html,*/resource-library/success-stories/adidas.html,,
,*/solutions/research-and-learn/success-stories/ahold.html,*/resource-library/success-stories/ahold.html,,
,*/solutions/research-and-learn/success-stories/akzo-nobel.html,*/resource-library/success-stories/akzo-nobel.html,,
,*/solutions/research-and-learn/success-stories/alaska-dmv.html,*/resource-library/success-stories/alaska-dmv.html,,
,*/solutions/research-and-learn/success-stories/american-airlines.html,*/resource-library/success-stories/american-airlines.html,,
,*/solutions/research-and-learn/success-stories/andrews-distributing.html,*/resource-library/success-stories/andrews-distributing.html,,
,*/solutions/research-and-learn/success-stories/android-industries.html,*/resource-library/success-stories/android-industries.html,,
,*/solutions/research-and-learn/success-stories/arcelik.html,*/resource-library/success-stories/arcelik.html,,
,*/solutions/research-and-learn/success-stories/assistancekaren.html,*/resource-library/success-stories/assistancekaren.html,,
,*/solutions/research-and-learn/success-stories/associated-food.html,*/resource-library/success-stories/associated-food.html,,
,*/solutions/research-and-learn/success-stories/aurora.html,*/resource-library/success-stories/aurora.html,,
,*/solutions/research-and-learn/success-stories/barcelona.html,*/resource-library/success-stories/barcelona.html,,
,*/solutions/research-and-learn/success-stories/beverage-promotions.html,*/resource-library/success-stories/beverage-promotions.html,,
,*/solutions/research-and-learn/success-stories/blue-bell.html,*/resource-library/success-stories/blue-bell.html,,
,*/solutions/research-and-learn/success-stories/bydgoszcz-parking.html,*/resource-library/success-stories/bydgoszcz-parking.html,,
,*/solutions/research-and-learn/success-stories/cadbury.html,*/resource-library/success-stories/cadbury.html,,
,*/solutions/research-and-learn/success-stories/campbell-hausfeld.html,*/resource-library/success-stories/campbell-hausfeld.html,,
,*/solutions/research-and-learn/success-stories/caprabo.html,*/resource-library/success-stories/caprabo.html,,
,*/solutions/research-and-learn/success-stories/audi.html,*/resource-library/success-stories/audi.html,,
,*/solutions/research-and-learn/success-stories/carolina-blueberry.html,*/resource-library/success-stories/carolina-blueberry.html,,
,*/solutions/research-and-learn/success-stories/celera.html,*/resource-library/success-stories/celera.html,,
,*/solutions/research-and-learn/success-stories/charter-baking.html,*/resource-library/success-stories/charter-baking.html,,
,*/solutions/research-and-learn/success-stories/city-college-san-francisco.html,*/resource-library/success-stories/city-college-san-francisco.html,,
,*/solutions/research-and-learn/success-stories/unalaska.html,*/resource-library/success-stories/unalaska.html,,
,*/solutions/research-and-learn/success-stories/danisco.html,*/resource-library/success-stories/danisco.html,,
,*/solutions/research-and-learn/success-stories/va-medical-center.html,*/resource-library/success-stories/va-medical-center.html,,
,*/solutions/research-and-learn/success-stories/driscoll.html,*/resource-library/success-stories/driscoll.html,,
,*/solutions/research-and-learn/success-stories/duferdofin-nucor.html,*/resource-library/success-stories/duferdofin-nucor.html,,
,*/solutions/research-and-learn/success-stories/duke-university.html,*/resource-library/success-stories/duke-university.html,,
,*/solutions/research-and-learn/success-stories/dundee-crown.html,*/resource-library/success-stories/dundee-crown.html,,
,*/solutions/research-and-learn/success-stories/eh-harms.html,*/resource-library/success-stories/eh-harms.html,,
,*/solutions/research-and-learn/success-stories/elm-leblanc.html,*/resource-library/success-stories/elm-leblanc.html,,
,*/solutions/research-and-learn/success-stories/echo.html,*/resource-library/success-stories/echo.html,,
,*/solutions/research-and-learn/success-stories/edeka.html,*/resource-library/success-stories/edeka.html,,
,*/solutions/research-and-learn/success-stories/eurofresh-farms.html,*/resource-library/success-stories/eurofresh-farms.html,,
,*/solutions/research-and-learn/success-stories/fast-track.html,*/resource-library/success-stories/fast-track.html,,
,*/solutions/research-and-learn/success-stories/berner-foods.html,*/resource-library/success-stories/berner-foods.html,,
,*/solutions/research-and-learn/success-stories/flash-seats.html,*/resource-library/success-stories/flash-seats.html,,
,*/solutions/research-and-learn/success-stories/flextronics.html,*/resource-library/success-stories/flextronics.html,,
,*/solutions/research-and-learn/success-stories/florida-state-attorney.html,*/resource-library/success-stories/florida-state-attorney.html,,
,*/solutions/research-and-learn/success-stories/ford.html,*/resource-library/success-stories/ford.html,,
,*/solutions/research-and-learn/success-stories/gea-farm-technologies.html,*/resource-library/success-stories/gea-farm-technologies.html,,
,*/solutions/research-and-learn/success-stories/getrag.html,*/resource-library/success-stories/getrag.html,,
,*/solutions/research-and-learn/success-stories/great-ormond-street-hospital.html,*/resource-library/success-stories/great-ormond-street-hospital.html,,
,*/solutions/research-and-learn/success-stories/green-mountain.html,*/resource-library/success-stories/green-mountain.html,,
,*/solutions/research-and-learn/success-stories/gyrocam-systems.html,*/resource-library/success-stories/gyrocam-systems.html,,
,*/solutions/research-and-learn/success-stories/hampton-jitney.html,*/resource-library/success-stories/hampton-jitney.html,,
,*/solutions/research-and-learn/success-stories/hawaiian-legacy.html,*/resource-library/success-stories/hawaiian-legacy.html,,
,*/solutions/research-and-learn/success-stories/heartlands-hospital.html,*/resource-library/success-stories/heartlands-hospital.html,,
,*/solutions/research-and-learn/success-stories/heineken.html,*/resource-library/success-stories/heineken.html,,
,*/solutions/research-and-learn/success-stories/holy-name.html,*/resource-library/success-stories/holy-name.html,,
,*/solutions/research-and-learn/success-stories/iceland-post.html,*/resource-library/success-stories/iceland-post.html,,
,*/solutions/research-and-learn/success-stories/identisys.html,*/resource-library/success-stories/identisys.html,,
,*/solutions/research-and-learn/success-stories/dragon-boat-racing.html,*/resource-library/success-stories/dragon-boat-racing.html,,
,*/solutions/research-and-learn/success-stories/itempath.html,*/resource-library/success-stories/itempath.html,,
,*/solutions/research-and-learn/success-stories/jj-taylor.html,*/resource-library/success-stories/jj-taylor.html,,
,*/solutions/research-and-learn/success-stories/jepco.html,*/resource-library/success-stories/jepco.html,,
,*/solutions/research-and-learn/success-stories/john-lewis.html,*/resource-library/success-stories/john-lewis.html,,
,*/solutions/research-and-learn/success-stories/johnson-controls.html,*/resource-library/success-stories/johnson-controls.html,,
,*/solutions/research-and-learn/success-stories/jones-dairy.html,*/resource-library/success-stories/jones-dairy.html,,
,*/solutions/research-and-learn/success-stories/kalispell-medical.html,*/resource-library/success-stories/kalispell-medical.html,,
,*/solutions/research-and-learn/success-stories/kane-county.html,*/resource-library/success-stories/kane-county.html,,
